"Date","nb_crimes","nb_aggravated","nb_vandalism","nb_robbery","nb_selected","TEMP","Wind","PRCP","DEWP","Day_Wk","y2010","y2011","y2012","y2013","y2014","y2015","y2016","y2017","y2018","year","Weekend","Friday","WDSP_lag","PRCP_lag","TEMP_lag","Season","Winter","Spring","Summer","Fall","heat.index","DayMonth","DayMonth_3","DayMonth1","DayMonth2","DayMonth3","DayMonth1_15_30","LastDayMonth","FirstDayMonth","MidDayMonth","Events","Holidays","Rain","WindxRain","WindxHeatIndex"
2014-03-11,444,12,52,19,150,17.555555556,4.5,0,9.5555555556,"Tuesday",0,0,0,0,1,0,0,0,0,"2014",0,0,5.7,0,20.5,"Spring",0,1,0,0,17,11,2,0,1,0,0,0,0,0,0,0,0,0,76.5
2014-03-12,486,20,44,17,165,17.777777778,4.5,0,9.6666666667,"Wednesday",0,0,0,0,1,0,0,0,0,"2014",0,0,4.5,0,17.555555556,"Spring",0,1,0,0,17,12,2,0,1,0,0,0,0,0,0,0,0,0,76.5
2014-03-13,475,21,56,18,170,16.833333333,5.5,0,9.5555555556,"Thursday",0,0,0,0,1,0,0,0,0,"2014",0,0,4.5,0,17.777777778,"Spring",0,1,0,0,16,13,2,0,1,0,0,0,0,0,0,0,0,0,88
2014-03-14,580,22,55,22,185,15.722222222,4.5,0,10.166666667,"Friday",0,0,0,0,1,0,0,0,0,"2014",0,1,5.5,0,16.833333333,"Spring",0,1,0,0,15,14,2,0,1,0,0,0,0,0,0,0,0,0,67.5
2014-03-15,560,24,45,20,209,16.833333333,5.1,0,11.555555556,"Saturday",0,0,0,0,1,0,0,0,0,"2014",1,0,4.5,0,15.722222222,"Spring",0,1,0,0,16,15,2,0,1,0,2,0,0,1,0,0,0,0,81.6
2014-03-16,469,28,46,31,218,20.277777778,4,0,7.8888888889,"Sunday",0,0,0,0,1,0,0,0,0,"2014",1,0,5.1,0,16.833333333,"Spring",0,1,0,0,20,16,2,0,1,0,0,0,0,0,0,0,0,0,80
2014-03-17,463,12,34,23,134,18.611111111,6.6,0,10.166666667,"Monday",0,0,0,0,1,0,0,0,0,"2014",0,0,4,0,20.277777778,"Spring",0,1,0,0,18,17,2,0,1,0,0,0,0,0,0,0,0,0,118.8
2014-03-18,526,15,51,22,180,16.944444444,8.2,0,10.833333333,"Tuesday",0,0,0,0,1,0,0,0,0,"2014",0,0,6.6,0,18.611111111,"Spring",0,1,0,0,16,18,2,0,1,0,0,0,0,0,0,0,0,0,131.2
2014-03-19,470,19,49,20,153,16.888888889,6,0,11.833333333,"Wednesday",0,0,0,0,1,0,0,0,0,"2014",0,0,8.2,0,16.944444444,"Spring",0,1,0,0,17,19,2,0,1,0,0,0,0,0,0,0,0,0,102
2014-03-20,462,20,44,16,165,16.555555556,5.2,0,12.222222222,"Thursday",0,0,0,0,1,0,0,0,0,"2014",0,0,6,0,16.888888889,"Spring",0,1,0,0,16,20,2,0,1,0,0,0,0,0,0,0,0,0,83.2
2014-03-21,568,24,63,20,211,15.722222222,6.1,0,9.8888888889,"Friday",0,0,0,0,1,0,0,0,0,"2014",0,1,5.2,0,16.555555556,"Spring",0,1,0,0,15,21,3,0,0,1,0,0,0,0,0,0,0,0,91.5
2014-03-22,462,25,56,14,188,15.722222222,6.3,0,9.6111111111,"Saturday",0,0,0,0,1,0,0,0,0,"2014",1,0,6.1,0,15.722222222,"Spring",0,1,0,0,15,22,3,0,0,1,0,0,0,0,0,0,0,0,94.5
